"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6FT9FZccFD6nE8dMNslz2n","Walk On Water","spotify:artist:0RqtSIYZmd4fiBKVFqyIqD","Thirty Seconds To Mars","spotify:album:0XcHdI2ZyNADjfvo5Ubs39","AMERICA","spotify:artist:0RqtSIYZmd4fiBKVFqyIqD","Thirty Seconds To Mars","2018-04-06","https://i.scdn.co/image/ab67616d0000b273e98fa92fdb4f1a176ddc138f","1","1","185466","","false","66","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:5LlsD7LdSMkGV4Iu0a2Zq0","Waste A Moment","spotify:artist:2qk9voo8llSGYcZ6xrBzKx","Kings of Leon","spotify:album:08ibdX8K0GETv20UEku3sm","WALLS","spotify:artist:2qk9voo8llSGYcZ6xrBzKx","Kings of Leon","2016-10-14","https://i.scdn.co/image/ab67616d0000b273644f31c55e0d6c8247a9266e","1","1","183093","https://p.scdn.co/mp3-preview/bef65a1be5fc98be2139ee86702774205d019d3d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:5NAiPIEzxAexFE3ucV18Q8","Run For Cover","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:72ZfMxLCPG8mlWC0TXfZQi","Wonderful Wonderful","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2017-09-22","https://i.scdn.co/image/ab67616d0000b273f65523eab3152dcca83b6fca","1","5","222146","","false","63","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:1wsnCfewxZlCs7cJxkaMZM","The Way You Used to Do","spotify:artist:4pejUc4iciQfgdX6OKulQn","Queens of the Stone Age","spotify:album:6JdX9MGiEMypqYLMKyIE8a","Villains","spotify:artist:4pejUc4iciQfgdX6OKulQn","Queens of the Stone Age","2017-08-25","https://i.scdn.co/image/ab67616d0000b273c96f7c7b077c224975b4c5ce","1","2","274281","","false","17","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:53L6A3I9vf7rgEZnMzx54E","Mountain at My Gates","spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa","Foals","spotify:album:4uIDigk79DeZEYV6Z5Yf4s","What Went Down","spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa","Foals","2015-08-28","https://i.scdn.co/image/ab67616d0000b2731dfbd790f82621cdfcd90dbb","1","2","244293","","false","49","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:5WzgYEfub2pFJAAZfrOult","Summer Is a Curse","spotify:artist:6VsU92soWFLtVsSP65rkrN","The Faim","spotify:album:0C8bAFI1POhzztBVShuzll","State of Mind","spotify:artist:6VsU92soWFLtVsSP65rkrN","The Faim","2019-09-13","https://i.scdn.co/image/ab67616d0000b273ebf856ce6c34800888cc382c","1","3","181216","https://p.scdn.co/mp3-preview/9362178f7985e3430aecab91583fd5f853243ddc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:5tYqrn7cItYhDGDLHt8XuH","Throne","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:6XPW94L30lADaLwczUnLFh","That's The Spirit (Track by Track Commentary)","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2015-09-04","https://i.scdn.co/image/ab67616d0000b273dcd553dee87b1736d18cc932","1","6","190920","","false","4","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:0X0Lz7LwpiIWcdGqVWaxXD","Mess Around","spotify:artist:26T3LtbuGT1Fu9m0eRq5X3","Cage The Elephant","spotify:album:0nW0w37lrQ87k7PLZvC4qJ","Tell Me I'm Pretty","spotify:artist:26T3LtbuGT1Fu9m0eRq5X3","Cage The Elephant","2015-12-18","https://i.scdn.co/image/ab67616d0000b273e7dd69ac32cf313fde62cbad","1","2","173173","https://p.scdn.co/mp3-preview/3a4f4adf0f086d159c1e7167bb3050462fa1ddf2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:19YmvsVCetCBeVj6O2mljR","Still Breathing","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:5a3LqvNt2nv1B4aRKXmgOV","Revolution Radio","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2016-10-07","https://i.scdn.co/image/ab67616d0000b273af71e889d130283bcd08b8a7","1","7","224760","https://p.scdn.co/mp3-preview/43872cebf1362055bf4fc1997ccb1992e2996b0d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:1j8z4TTjJ1YOdoFEDwJTQa","Ain't It Fun","spotify:artist:74XFHRwlV6OrjEM0A2NCMF","Paramore","spotify:album:4sgYpkIASM1jVlNC8Wp9oF","Paramore","spotify:artist:74XFHRwlV6OrjEM0A2NCMF","Paramore","2013-04-05","https://i.scdn.co/image/ab67616d0000b273e71a5005c37e8c2ffd9beda8","1","6","296520","https://p.scdn.co/mp3-preview/9918253a683eafc0f9223491b2f868036e201627?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:6rAXHPd18PZ6W8m9EectzH","Sorry","spotify:artist:1kDGbuxWknIKx4FlgWxiSp","Nothing But Thieves","spotify:album:0r7wrRVD77lNrD9t2QgZrq","Broken Machine (Deluxe)","spotify:artist:1kDGbuxWknIKx4FlgWxiSp","Nothing But Thieves","2017-09-08","https://i.scdn.co/image/ab67616d0000b27303598d18d77ffb1c9c250574","1","3","214706","https://p.scdn.co/mp3-preview/6bc164071d16b270c941837f5876890a1c275d70?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:5OeY5LebIOzD9Zvat1Dikf","Black Honey","spotify:artist:3NChzMpu9exTlNPiqUQ2DE","Thrice","spotify:album:4hFDcpvIU9F4OleRAR9nNZ","To Be Everywhere Is To Be Nowhere","spotify:artist:3NChzMpu9exTlNPiqUQ2DE","Thrice","2016-05-27","https://i.scdn.co/image/ab67616d0000b273a65c9844d454375a10178690","1","7","239450","https://p.scdn.co/mp3-preview/5597144cc3b18d706d3cd7ee9e1802af6dcaddd4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:481idAnpIOHEjR4YPsbA0y","Let Me Live / Let Me Die","spotify:artist:2kO6mP0olFJGGh6kvUdNC8","Des Rocs","spotify:album:0fnAV8la7b1AZjAfY1oyXZ","Let the Vultures In","spotify:artist:2kO6mP0olFJGGh6kvUdNC8","Des Rocs","2018-11-02","https://i.scdn.co/image/ab67616d0000b2732eb4ba21c445087266c23823","1","1","207141","https://p.scdn.co/mp3-preview/b3dc80e33929b9b9b351bb77ebd6bdced8eb1784?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:6R1y3I91AIktu7qoKIugtH","Play God","spotify:artist:6zlR5ttMfMNmwf2lecU9Cc","Sam Fender","spotify:album:7FWCgfnTgupXdyBy51ME9m","Hypersonic Missiles","spotify:artist:6zlR5ttMfMNmwf2lecU9Cc","Sam Fender","2019-09-13","https://i.scdn.co/image/ab67616d0000b273afb4accd45527de5717afc9a","1","6","225600","","false","58","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:3pUTJPIxhaMMFKhiMnfi1R","Lydia","spotify:artist:2pqd3HsfsvcBGtHvPOg6eg","Highly Suspect","spotify:album:3vqHU45940CTywg4uPCE27","Mister Asylum","spotify:artist:2pqd3HsfsvcBGtHvPOg6eg","Highly Suspect","2016-07-29","https://i.scdn.co/image/ab67616d0000b27349a237434095e87ff3211691","1","3","242560","https://p.scdn.co/mp3-preview/50d1695a0a50102b76be0fab03c2abe1174433fd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:44TuSOP6xIAEeJmZsN3nXO","Bored To Death","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","spotify:album:4wuYQ9hyF1EGmrtjMpgpE9","California","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","2016-07-01","https://i.scdn.co/image/ab67616d0000b2739884fb067234d2036b830429","1","2","235613","https://p.scdn.co/mp3-preview/d64f63240e4aeb84e19c411c5c9a72f16547061c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:7aOor99o8NNLZYElOXlBG1","Highway Tune","spotify:artist:4NpFxQe2UvRCAjto3JqlSl","Greta Van Fleet","spotify:album:6uSnHSIBGKUiW1uKQLYZ7w","From The Fires","spotify:artist:4NpFxQe2UvRCAjto3JqlSl","Greta Van Fleet","2017-11-10","https://i.scdn.co/image/ab67616d0000b27357b7f789d328c205b4d15893","1","5","180640","","false","70","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:7w09r53aPON8ZUvEAnPe94","Ghost","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","spotify:album:08VFvUyNPi6G0tc1d4DPU4","OK, I'M SICK","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","2019-02-22","https://i.scdn.co/image/ab67616d0000b2731f879311e1aa1316242ee4c6","1","3","259519","","true","63","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:5ykbOijJEfRhuo2Td1m0Qd","7","spotify:artist:2xaAOVImG2O6lURwqperlD","Catfish and the Bottlemen","spotify:album:07IHAhsG4FnnfHQSb3bbAZ","The Ride","spotify:artist:2xaAOVImG2O6lURwqperlD","Catfish and the Bottlemen","2016-05-27","https://i.scdn.co/image/ab67616d0000b27374558885d860bb58d78d1de8","1","1","256306","","false","67","spotify:user:","2021-03-24T07:40:22Z"
