"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6lkVbijlh932FSS2I0gDrR","How's the Heart?","spotify:artist:2NPduAUeLVsfIauhRwuft1","Nightwish","spotify:album:1iSsdlURK7CGUVlcz4M5Li","HUMAN. :II: NATURE.","spotify:artist:2NPduAUeLVsfIauhRwuft1","Nightwish","2020-04-10","https://i.scdn.co/image/ab67616d0000b2734fadb2c3b4790efd1ed1e369","1","6","302179","https://p.scdn.co/mp3-preview/290932fa6712de08034a5dd5a08702a978317f60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:7ykAoOUwjYSzqinw4Sk7vc","Crave","spotify:artist:0SLTP7xRXkIReIAaUpg7WA","Fate DeStroyed","spotify:album:1oht8Pr8e0nBYfkSfbcd47","Crave","spotify:artist:0SLTP7xRXkIReIAaUpg7WA","Fate DeStroyed","2020-05-18","https://i.scdn.co/image/ab67616d0000b2734d79057ddbffb66791b1d158","1","1","216450","https://p.scdn.co/mp3-preview/af07038bb5ccd9b38a00d6eccc89a5f23ad53f74?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:4mGrLbuibhtaUS5McNoUxi","Till the End","spotify:artist:1J9Jg6CEtjR3C4SFXz1elX","Moonlight Haze","spotify:album:3tGBWNAS5szJEllpKrgyX5","Till the End","spotify:artist:1J9Jg6CEtjR3C4SFXz1elX","Moonlight Haze","2020-06-01","https://i.scdn.co/image/ab67616d0000b273c1a9889c1b9cdd532b894a7b","1","1","208253","https://p.scdn.co/mp3-preview/ee97be660b549f96465df302ae7c9c17455f4537?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:0VwhP56nyBybH9WhLhMPrG","Mr. Magic","spotify:artist:1R9eQdiIWCTdMAeIMA3oLK","Reliqa","spotify:album:0YyqEjOMn7E0hhSgIrhl1A","Mr. Magic","spotify:artist:1R9eQdiIWCTdMAeIMA3oLK","Reliqa","2020-05-01","https://i.scdn.co/image/ab67616d0000b27351f0afc45ae9038dc08a5f8e","1","1","264219","https://p.scdn.co/mp3-preview/9fc7ee4d7da69ba6a32c73234d11eebb1e9f173d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","41","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:2EWtjjsdSurRlILqIMBi10","Rage","spotify:artist:51W0g0LWxUhysZgGxt7MLE","Mezmerized","spotify:album:4NeU0yW6cAdcbKoGOOeDxh","Rage","spotify:artist:51W0g0LWxUhysZgGxt7MLE","Mezmerized","2020-06-05","https://i.scdn.co/image/ab67616d0000b27398c6049e4e32867a6208bc73","1","1","232849","https://p.scdn.co/mp3-preview/6b9109eca101adb22e3d3a1c96b0fe5deddb5dfc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:2a3sZJP4uTrNQbj0EdiUuV","Noise","spotify:artist:2NPduAUeLVsfIauhRwuft1","Nightwish","spotify:album:6gOIHf3Y3W7uTe8ERFYzex","Noise","spotify:artist:2NPduAUeLVsfIauhRwuft1","Nightwish","2020-02-07","https://i.scdn.co/image/ab67616d0000b2734cabbe2c9040559b1fec7cbd","1","1","340281","","false","3","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:0KpIAcKc7fhgZwr29Svk7t","Broken","spotify:artist:1kaSMA4dkMLk11AoMUQdoJ","Volturian","spotify:album:0KFP8PnNDxR1UHqRGfaztl","Broken","spotify:artist:1kaSMA4dkMLk11AoMUQdoJ","Volturian","2020-04-07","https://i.scdn.co/image/ab67616d0000b27397d4c4a3de3c2c22b4b4a9f7","1","1","219133","https://p.scdn.co/mp3-preview/4818ccdaef2148e04d4adb916836222b647de88e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:7wZtgKnzj7Deq3VWznDQr4","The Rabbit of the Moon","spotify:artist:1J9Jg6CEtjR3C4SFXz1elX","Moonlight Haze","spotify:album:6q6cX2WLPycQTPKUV79KKS","The Rabbit of the Moon","spotify:artist:1J9Jg6CEtjR3C4SFXz1elX","Moonlight Haze","2020-04-27","https://i.scdn.co/image/ab67616d0000b273e726a6021c24d2fd19621897","1","1","231613","https://p.scdn.co/mp3-preview/88b86fde7eca161c721d164d0d1846c5c4095b6d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:3zyO75z96PN667L0I7jgwf","The In-Between","spotify:artist:6tbLPxj1uQ6vsRQZI2YFCT","In This Moment","spotify:album:6Bt8Eq2zqc6NxAgqRRngC1","The In-Between","spotify:artist:6tbLPxj1uQ6vsRQZI2YFCT","In This Moment","2020-01-22","https://i.scdn.co/image/ab67616d0000b27335dce06b82a4712398c385b0","1","1","254811","","true","0","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:1Ch7LEUcHBYzg1MRl85VCn","Get the F*ck out of Here","spotify:artist:5hW7RukGK6ErG26zM3Sfzl","Kobra And The Lotus","spotify:album:3NaMWGZSrIKrd03q1Uinsx","Get the F*ck out of Here","spotify:artist:5hW7RukGK6ErG26zM3Sfzl","Kobra And The Lotus","2019-08-23","https://i.scdn.co/image/ab67616d0000b27315bd219dc01f7a5b06ea688c","1","1","203394","","false","0","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:2AjEKcRXkntPkujLXp6hGD","Jinnslammer","spotify:artist:7E7V95LId9MPJ6anIK1qrM","Ignea","spotify:album:6W3LQ5tl5c3srkHOjfG7N9","Jinnslammer","spotify:artist:7E7V95LId9MPJ6anIK1qrM","Ignea","2020-04-10","https://i.scdn.co/image/ab67616d0000b27383e8ca8fb6f7ffafecd1c491","1","1","279692","https://p.scdn.co/mp3-preview/147ae02ac4e3222fe5e1dfde2d601550ebe1cfb2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:0ntFhFYgGoRTvQsa6qEaUC","Illusionist","spotify:artist:4QnuZOyl4C9d1keyOZXJ21, spotify:artist:7GaKWK9w2lGfFhyYVjvhBe","Future Palace, Tobias Rische","spotify:album:2Uubui4aJ9UG6x5V7R8W1b","Illusionist","spotify:artist:4QnuZOyl4C9d1keyOZXJ21","Future Palace","2020-03-06","https://i.scdn.co/image/ab67616d0000b273b457bc8c8c9b2fb65b7aacde","1","1","190909","","false","0","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:02uw1BC34CaOgdnI6hO8Op","Save Me","spotify:artist:4OAddazJM576euUnFSvXSL","Lacuna Coil","spotify:album:2s9RyhUVacokAqGkGE3rSL","Save Me","spotify:artist:4OAddazJM576euUnFSvXSL","Lacuna Coil","2019-10-04","https://i.scdn.co/image/ab67616d0000b27364aad9249325807415c9b319","1","1","276560","https://p.scdn.co/mp3-preview/67440bca4e44e7206d140ee18f0551b150e987fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:71KBRRkf9uoIdW1sZ9zD3V","Wanted and Wild","spotify:artist:1nSYsxBoOs3Cvi6j6WDXdS","MoonSun","spotify:album:3h7npJD5gTvtgblS9Zhqst","Escapalace","spotify:artist:1nSYsxBoOs3Cvi6j6WDXdS","MoonSun","2020-04-03","https://i.scdn.co/image/ab67616d0000b273b888c4033968d3397557966f","1","2","211753","","false","0","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:74qhamOhw3kR1BCgpCnsiW","Drive It Like You Stole It","spotify:artist:0ySxXqivCV6zY7EVbrTDfe","Smackbound","spotify:album:7sUt71Y22RFvzGHYFolvaB","Drive It Like You Stole It","spotify:artist:0ySxXqivCV6zY7EVbrTDfe","Smackbound","2019-07-18","https://i.scdn.co/image/ab67616d0000b273c10d75f1a96d112693d0bed5","1","1","213688","","true","0","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:1D27ysHw4QbNyGfEe4yljT","Drive","spotify:artist:7ptBJGsem3xogV261ZUhtq","Clio Cadence","spotify:album:6fdWJnMaCRzCvsHhTvrXGU","Drive","spotify:artist:7ptBJGsem3xogV261ZUhtq","Clio Cadence","2020-03-06","https://i.scdn.co/image/ab67616d0000b2738ec5d08ab06a4a4bcb2f48d5","1","1","222666","https://p.scdn.co/mp3-preview/a84aa44b90ee9d7bae4aeadc28207fde889084f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:52NcH4UUTchFFVFSCTZd45","Survive","spotify:artist:0BwJ4rUxt1w8iIt2bCajCK","Fourth Circle","spotify:album:2CuDTHaPofIqYTy2UZYkUR","Worlds","spotify:artist:0BwJ4rUxt1w8iIt2bCajCK","Fourth Circle","2020-03-13","https://i.scdn.co/image/ab67616d0000b273a2c55af66eb0fe2561d4a463","1","5","250600","https://p.scdn.co/mp3-preview/d3ad681f6ce23da5e4e53fbbccc2c1cdb7dea654?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:36nwwsQJZbfRFZNCbqn4qH","Vakuum","spotify:artist:2xODNufQxAtc0gmDIhsjkg","GAUPA","spotify:album:7CaOsoRykCfCIiVywFT2w5","Vakuum","spotify:artist:2xODNufQxAtc0gmDIhsjkg","GAUPA","2020-03-03","https://i.scdn.co/image/ab67616d0000b273c554bc72e4dab5d2a9369f67","1","1","302416","https://p.scdn.co/mp3-preview/1c709438dc4e53b6c56244d93159eeb51c707387?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:67ytcy7Sg1PTLPNkGn92qZ","When You're Gone","spotify:artist:17mUVDdPEzybiGUGJ0zmBI","Evereal","spotify:album:226OTt4h9VumNc6CTsz5dl","When You're Gone","spotify:artist:17mUVDdPEzybiGUGJ0zmBI","Evereal","2020-02-28","https://i.scdn.co/image/ab67616d0000b273662f2c55969498bfe901eefc","1","1","247750","https://p.scdn.co/mp3-preview/159692ca7186f527af450594a5264f9437d4f8ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:4zyLx5JsozusMZSoqhJL5k","Hideaway","spotify:artist:5VwzQ26FbEmmGhOL4b69lw","Tomorrow Is Lost","spotify:album:0LVKEVt4AfnoDrx5KL2KKp","Hideaway","spotify:artist:5VwzQ26FbEmmGhOL4b69lw","Tomorrow Is Lost","2020-02-14","https://i.scdn.co/image/ab67616d0000b27322ba37c4ce786b3ad68e92f2","1","1","242066","https://p.scdn.co/mp3-preview/fdb795c67634ff008a116cf28b4bb57c80318d0f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:5nFyBTvOprvEosMaZCGVU9","Never Die","spotify:artist:34W3MmEwZVbj136Xk3G2EK","Allen/Olzon","spotify:album:3ewJ6ftp5b87dcVoMYbmDI","Never Die","spotify:artist:34W3MmEwZVbj136Xk3G2EK","Allen/Olzon","2020-02-18","https://i.scdn.co/image/ab67616d0000b273c6e5b9c72822d5acf2f15062","1","1","347346","https://p.scdn.co/mp3-preview/6b878e4143896ea29350a90602df53f1d893a7ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:3HVPJrmpJvwYSmrGS21af1","Corrode","spotify:artist:3TIlROeJjCAhax6c000Pcd","Devilskin","spotify:album:20gYg8xLqeRhmj2nhAyRU1","Corrode","spotify:artist:3TIlROeJjCAhax6c000Pcd","Devilskin","2020-01-17","https://i.scdn.co/image/ab67616d0000b273f0db08612578419c02950474","1","1","254691","https://p.scdn.co/mp3-preview/97d39c64c1c75a7223062422006862d047b13355?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:6QXieDRlH4Ofjg864USffV","Ella","spotify:artist:3544ImlskUwZqWJTmqWUsa","Myrkur","spotify:album:4Bb09POxCDNaLQPXWO4qv9","Ella","spotify:artist:3544ImlskUwZqWJTmqWUsa","Myrkur","2020-01-14","https://i.scdn.co/image/ab67616d0000b27355964d6febf22ce816918156","1","1","234922","https://p.scdn.co/mp3-preview/8b95c5b08c0b97c785ce1a745b3e8732922006ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:6frLIzuYmfTQcfX4khfRZP","One Second","spotify:artist:6pIRdCtSE5hLFfIfcTAicI","Delain","spotify:album:6cyzwj2z7TDNU9Vhk85w1s","One Second","spotify:artist:6pIRdCtSE5hLFfIfcTAicI","Delain","2019-11-15","https://i.scdn.co/image/ab67616d0000b273640e70ae1691bc7a2ba7ae3b","1","1","216520","","false","0","spotify:user:","2021-04-09T14:21:15Z"
