"Track URI";"Track Name";"Artist URI(s)";"Artist Name(s)";"Album URI";"Album Name";"Album Artist URI(s)";"Album Artist Name(s)";"Album Release Date";"Album Image URL";"Disc Number";"Track Number";"Track Duration (ms)";"Track Preview URL";"Explicit";"Popularity";"Added By";"Added At"
"spotify:track:6sXsi4DsxtpI4BnfhaG77v";"Ambiramus";"spotify:artist:5X0N2k3qMnI8kSrGJT3kfT";"Eluveitie";"spotify:album:62AseoGHnjNTqA66GV7LrZ";"Ambiramus";"spotify:artist:5X0N2k3qMnI8kSrGJT3kfT";"Eluveitie";"2019-03-15";"https://i.scdn.co/image/ab67616d0000b273b206c203ba7966a1bc09380c";"1";"1";"173213";"";"false";"0";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:4qxK1lnNoYm1kevG69mhHU";"Drunken Dwarves";"spotify:artist:67ps5pbKVO7V9Fcb4lTIXz";"Wind Rose";"spotify:album:41qphLDtonmyZmvO5gnoui";"Wintersaga";"spotify:artist:67ps5pbKVO7V9Fcb4lTIXz";"Wind Rose";"2019-09-27";"https://i.scdn.co/image/ab67616d0000b273f6186aceed57dd555b846a62";"1";"3";"272767";"https://p.scdn.co/mp3-preview/3d954f8f3896d13637b70117c233becf5b80d00d?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"45";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:4ZJQANWp7aZb66DRMVg8SA";"All Shall Burn";"spotify:artist:2L2rV1gDa17HwFcFCWBIAx";"Eleine";"spotify:album:1zJIqPev7iYk4suASP6OqW";"All Shall Burn";"spotify:artist:2L2rV1gDa17HwFcFCWBIAx";"Eleine";"2019-11-22";"https://i.scdn.co/image/ab67616d0000b273a1315f96868b3cdec11e8136";"1";"2";"261680";"https://p.scdn.co/mp3-preview/09f2f0bfd4696f44b2ccbcee19a3776cc6784dc6?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"40";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:4HA34COgxgVJ6zK88UN4Ik";"Gloryhammer";"spotify:artist:7dkEByOe0oHqc54qU4hwzV";"Gloryhammer";"spotify:album:2HJFrpR304ZxZ4CPQK1ws2";"Gloryhammer";"spotify:artist:7dkEByOe0oHqc54qU4hwzV";"Gloryhammer";"2019-04-12";"https://i.scdn.co/image/ab67616d0000b2739a346530af43fac758787f3d";"1";"1";"300320";"";"false";"0";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:1OKG9g6TttTaMLgNjuncGB";"Marching to Infinity";"spotify:artist:6S5UdK5Y5ZscKiVrJ4Tq09";"Tandra";"spotify:album:4CExTeTPyIsLLy5JMdenZd";"Time and Eternity";"spotify:artist:6S5UdK5Y5ZscKiVrJ4Tq09";"Tandra";"2019-10-18";"https://i.scdn.co/image/ab67616d0000b273d7a58eabba5394cb37619b7d";"1";"5";"381120";"https://p.scdn.co/mp3-preview/27085d78849b617a86a0ead7d8c213a1736d1eb3?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"37";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:421kSDSrylQ3AtZAyLE9Of";"Silverseal";"spotify:artist:09b5OcuIELTdD7FfzQzcdB";"Elvenking";"spotify:album:2byJce3B4vOCdlu6Nt88a6";"Silverseal";"spotify:artist:09b5OcuIELTdD7FfzQzcdB";"Elvenking";"2019-07-12";"https://i.scdn.co/image/ab67616d0000b273e7d20c3e322ff8180919bab8";"1";"1";"219954";"https://p.scdn.co/mp3-preview/b3d48b170c1ec94a011246e94daab5fa04d82619?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"38";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:3kC8vMBjFOaJNga7OATlHt";"Renegades - A Lost Generation";"spotify:artist:5KvkOKroKLz202ioXfGWR2";"Equilibrium";"spotify:album:5r1cRfBEU73bqr84ml7yqH";"Renegades - A Lost Generation";"spotify:artist:5KvkOKroKLz202ioXfGWR2";"Equilibrium";"2019-06-14";"https://i.scdn.co/image/ab67616d0000b27326c460a97f59e0a8e451321c";"1";"1";"272266";"";"true";"0";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:6U4eqGKqIpTLa1T4gYz2Un";"Dig; Bury; Drink!";"spotify:artist:7rdELsS0UW8P27qyWJsiSG";"Lagerstein";"spotify:album:3gOYuHkIwSQgZsKWvZ4fWE";"Dig; Bury; Drink!";"spotify:artist:7rdELsS0UW8P27qyWJsiSG";"Lagerstein";"2019-06-12";"https://i.scdn.co/image/ab67616d0000b2734ae39c3446b6b9c8a0a74f5b";"1";"1";"245747";"";"false";"31";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:7t4TPaaMfUfEWHUITq1oU8";"A Journey to Remember";"spotify:artist:5kanN1nKzrkW1m2gZmo82x";"Visions of Atlantis";"spotify:album:7lrPyOF3de8a08MhRzKn6r";"A Journey to Remember";"spotify:artist:5kanN1nKzrkW1m2gZmo82x";"Visions of Atlantis";"2019-08-02";"https://i.scdn.co/image/ab67616d0000b273835b34922fc69d6c4bc7ab58";"1";"1";"246108";"https://p.scdn.co/mp3-preview/5c2830c1e35011a5f9af1dee9d045883b30d5bd8?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"12";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:3OQo14KyU0g73UXSDwWGHd";"Live and Let Go";"spotify:artist:4kRllkt5ryNVBqFinVjBQZ";"Edenbridge";"spotify:album:69oaxF365xH0f6GYc68pN3";"Live and Let Go";"spotify:artist:4kRllkt5ryNVBqFinVjBQZ";"Edenbridge";"2019-08-23";"https://i.scdn.co/image/ab67616d0000b273566f0fd75e15e26fdae5ebed";"1";"1";"270599";"https://p.scdn.co/mp3-preview/bce445e89348d901a331cae751f50399d491bd92?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"36";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:2rKcdlxT26F4eUKAOxv3gE";"Night of Winterlight";"spotify:artist:0tO6ALWmduAbneXoHmnl2T";"Twilight Force";"spotify:album:6lEItenfBY37nilP64qkrS";"Night of Winterlight";"spotify:artist:0tO6ALWmduAbneXoHmnl2T";"Twilight Force";"2019-06-07";"https://i.scdn.co/image/ab67616d0000b273aff2021ebf71d15c53a494e0";"1";"1";"307000";"";"false";"0";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:7AstJIsEomp0hJyMasOqLN";"No More Hollywood Endings";"spotify:artist:7k5jeohQCF20a8foBD9ize";"Battle Beast";"spotify:album:5xmsyLXlGZIlUc9AjuYnMY";"No More Hollywood Endings";"spotify:artist:7k5jeohQCF20a8foBD9ize";"Battle Beast";"2019-01-18";"https://i.scdn.co/image/ab67616d0000b27343978bf9a8d22e172eaa3877";"1";"1";"234786";"";"false";"0";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:321Glo8bhlWANqTOxRelna";"Under the Sign of a Black Star";"spotify:artist:09b5OcuIELTdD7FfzQzcdB";"Elvenking";"spotify:album:2iV2mZ1iEpYVUiHsi6zYht";"Under the Sign of a Black Star";"spotify:artist:09b5OcuIELTdD7FfzQzcdB";"Elvenking";"2019-06-07";"https://i.scdn.co/image/ab67616d0000b273db90cc76cbfb15459b2f6fc9";"1";"1";"253394";"https://p.scdn.co/mp3-preview/112d79bed0e67569507293b310d768ebbac1cf87?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"38";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:02WitL66kM2ObNDkM95rFD";"Above the Sky";"spotify:artist:52lkxAYfC9ypaPJ2EB22ki";"Majestica";"spotify:album:21Ddhc4WxWEWaRZbnQiOeS";"Above the Sky";"spotify:artist:52lkxAYfC9ypaPJ2EB22ki";"Majestica";"2019-06-07";"https://i.scdn.co/image/ab67616d0000b273c097a06bab3b8045b498e28c";"1";"1";"351276";"https://p.scdn.co/mp3-preview/0143eb9bef4bb4b138af9989fa3375019a363e1c?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"44";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:3j6BlhnrZff5Rw9p7Mb1cE";"D.N.A. (Demon And Angel)";"spotify:artist:4jp6jGwANHkhNr6gbJNhiy";"Turilli / Lione Rhapsody";"spotify:album:0XhKD1lECiK4XWl2P6tgSC";"D.N.A. (Demon And Angel)";"spotify:artist:4jp6jGwANHkhNr6gbJNhiy";"Turilli / Lione Rhapsody";"2019-06-07";"https://i.scdn.co/image/ab67616d0000b273c8fd58faec34a91e4a6d19aa";"1";"1";"259500";"";"false";"3";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:3RHQgksnzhtbgBpFwYhMgr";"Ragnars Kvæði";"spotify:artist:6TmGNPW2oDM5uaXBILozGa";"Týr";"spotify:album:2lqs4ZS94ZkM4MwysxMevG";"Ragnars Kvæði";"spotify:artist:6TmGNPW2oDM5uaXBILozGa";"Týr";"2019-03-04";"https://i.scdn.co/image/ab67616d0000b273b293e3f90b97f70d87d6e71d";"1";"1";"248186";"https://p.scdn.co/mp3-preview/3201d9d21c810a52580975d5e4f619c76fdea5d3?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"37";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:0qoznAGKZOBgne7MiycPPc";"Slayer of Kings";"spotify:artist:6nf7iwR6AoROxfUKZWd1r6";"Bloodbound";"spotify:album:692ScTjOsP51VwCcJtbs9S";"Slayer of Kings";"spotify:artist:6nf7iwR6AoROxfUKZWd1r6";"Bloodbound";"2019-02-01";"https://i.scdn.co/image/ab67616d0000b2735cae285d69db16ae139bf872";"1";"1";"303786";"https://p.scdn.co/mp3-preview/889723909282b01799fd3b294d5ddb6efee26486?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"42";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:2xCPy6z5qUIwHMHyRBRVSx";"March Against the Tyrant";"spotify:artist:2GnCQNJbs4xqFulqAdAg2U";"Rhapsody Of Fire";"spotify:album:3pwQV3i9yTnQPGlwvfNfRg";"The Eighth Mountain";"spotify:artist:2GnCQNJbs4xqFulqAdAg2U";"Rhapsody Of Fire";"2019-02-22";"https://i.scdn.co/image/ab67616d0000b273b9d83c5fa370a475daa69274";"1";"8";"562693";"https://p.scdn.co/mp3-preview/9ecde1080454d4d3e42a22b7b503801c2d3b9d58?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"42";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:2R9VjDWhLhQ6LsQBcmRBYK";"Ategnatos";"spotify:artist:5X0N2k3qMnI8kSrGJT3kfT";"Eluveitie";"spotify:album:7jiD7UwdyptoUGHOOl6yBq";"Ategnatos";"spotify:artist:5X0N2k3qMnI8kSrGJT3kfT";"Eluveitie";"2019-02-01";"https://i.scdn.co/image/ab67616d0000b2735fe50a995b1c6988d9fbfbdb";"1";"1";"293546";"";"false";"0";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:1mDupi4yX9KQ3Wh6oSYqNP";"Forgotten Paths";"spotify:artist:4rHMzJ1RKUMtid1K2QEYbr";"Saor";"spotify:album:1QC5qcCYUjOlnCUP41Lq1O";"Forgotten Paths";"spotify:artist:4rHMzJ1RKUMtid1K2QEYbr";"Saor";"2019-02-15";"https://i.scdn.co/image/ab67616d0000b273c80910d19c14bc3643bdab22";"1";"1";"664388";"https://p.scdn.co/mp3-preview/6d56defe1a725d148449e22a265ff17d7ce9632e?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"38";"spotify:user:";"2021-04-09T13:58:41Z"
"spotify:track:7BwCvMXMUf1kt36Xfbi9k6";"Night Call Girl";"spotify:artist:52lkxAYfC9ypaPJ2EB22ki";"Majestica";"spotify:album:56gGS0xjiT7JeEQVRFXKiC";"Night Call Girl";"spotify:artist:52lkxAYfC9ypaPJ2EB22ki";"Majestica";"2019-05-10";"https://i.scdn.co/image/ab67616d0000b273c52ac88364763508cb8e5c9b";"1";"1";"283079";"";"false";"0";"spotify:user:";"2021-04-09T13:58:41Z"
