"Track URI";"Track Name";"Artist URI(s)";"Artist Name(s)";"Album URI";"Album Name";"Album Artist URI(s)";"Album Artist Name(s)";"Album Release Date";"Album Image URL";"Disc Number";"Track Number";"Track Duration (ms)";"Track Preview URL";"Explicit";"Popularity";"Added By";"Added At"
"spotify:track:5iF683hJagzos663BxLns9";"The Price";"spotify:artist:7b85ve82Sh36a3UAx74wut";"Twisted Sister";"spotify:album:0dzqapIToiOhULGvzDKpXm";"Stay Hungry";"spotify:artist:7b85ve82Sh36a3UAx74wut";"Twisted Sister";"1984-05-10";"https://i.scdn.co/image/ab67616d0000b2733469ef94acfa666fde83dec5";"1";"6";"229493";"https://p.scdn.co/mp3-preview/388a9a2974e2768ae82c4befee813dd0e74ecb14?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"57";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:4zXvB4MoQD8onk0NCZbeHG";"Home Sweet Home";"spotify:artist:0cc6vw3VN8YlIcvr1v7tBL";"Mötley Crüe";"spotify:album:18fYN6Hlig5t7ObBfQYUPe";"Theatre of Pain";"spotify:artist:0cc6vw3VN8YlIcvr1v7tBL";"Mötley Crüe";"1985";"https://i.scdn.co/image/ab67616d0000b27391f5ee49ad8fa5da6f4bcfcf";"1";"5";"240933";"https://p.scdn.co/mp3-preview/a1c6b90fd23e72c1dd9dcc764a3c14448168cf2b?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"70";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:25suYHVUwWFTG6G31kuhZH";"Screaming in the Night";"spotify:artist:4YveAIZNQZBiWbt7iWsvCa";"Krokus";"spotify:album:1QTVIHunxbQf1dT4fXH9DO";"Head Hunter";"spotify:artist:4YveAIZNQZBiWbt7iWsvCa";"Krokus";"1983";"https://i.scdn.co/image/ab67616d0000b2733be5ab1a4c3fcb07d7bfe67f";"1";"3";"397773";"https://p.scdn.co/mp3-preview/78ff62ded42be5c63a816321d4d17fccb4c47fc1?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"53";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:2CURikRfaKPervqY62sYxw";"Alone Again - Remastered";"spotify:artist:09hNSPPOxDop4FRdr6UEnq";"Dokken";"spotify:album:1vSlhlbh0SW0OBMz4qkNVc";"Rhino Hi-Five: Dokken";"spotify:artist:09hNSPPOxDop4FRdr6UEnq";"Dokken";"2006-05-16";"https://i.scdn.co/image/ab67616d0000b27325deace9ee6e363de2547419";"1";"1";"262000";"https://p.scdn.co/mp3-preview/d352707e84eaad7cd729d47081472bda2dfd2ed5?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"39";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:2ZjTthIga0KHuFgNut1W9d";"Beyond the Realms of Death";"spotify:artist:2tRsMl4eGxwoNabM08Dm4I";"Judas Priest";"spotify:album:3Mvzsgk8nTtX8TnrxAtcbg";"Stained Class";"spotify:artist:2tRsMl4eGxwoNabM08Dm4I";"Judas Priest";"1978";"https://i.scdn.co/image/ab67616d0000b273dd8f5df4cada9a22743139b1";"1";"8";"409800";"";"false";"0";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:4A9O9e4iTm4bYnOPSzWaGb";"Fall to Pieces";"spotify:artist:7CHilrn81OdYjkh4uSVnYM";"Velvet Revolver";"spotify:album:5pJSDIgzal89ksQUzcGGFE";"Contraband";"spotify:artist:7CHilrn81OdYjkh4uSVnYM";"Velvet Revolver";"2004";"https://i.scdn.co/image/ab67616d0000b2733bde4ecfc6fb8ae4124ab47a";"1";"6";"271440";"https://p.scdn.co/mp3-preview/a3f68e414da3d0ff3d2231920aada75f7c65db68?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"54";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:2kyDqWZoa2VVyrgtlx3yQT";"I Remember You";"spotify:artist:4opTS86dN9uO313J9CE8xg";"Skid Row";"spotify:album:26QZZyjOmrSVcFCuUK2CoA";"Rhino Hi-Five: Skid Row";"spotify:artist:4opTS86dN9uO313J9CE8xg";"Skid Row";"2005-11-22";"https://i.scdn.co/image/ab67616d0000b27360f96303a12e49343c6cdf1d";"1";"3";"314026";"";"false";"0";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:3Yls95V4qCzVfR20gr8cOW";"Cryin'";"spotify:artist:7Ey4PD4MYsKc5I2dolUwbH";"Aerosmith";"spotify:album:6BZNF93Ac0zqWD1n9TgFOq";"Get A Grip (Reissue - Remaster)";"spotify:artist:7Ey4PD4MYsKc5I2dolUwbH";"Aerosmith";"1993-04-20";"https://i.scdn.co/image/ab67616d0000b273004e1e2d34b00d05f0a49123";"1";"9";"308333";"";"false";"0";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:78PKCefXwDLbl4FVO1Pjzh";"Dreamer";"spotify:artist:6ZLTlhejhndI4Rh53vYhrY";"Ozzy Osbourne";"spotify:album:6olpeE5qTK6hkzN8PhwEBM";"Down To Earth";"spotify:artist:6ZLTlhejhndI4Rh53vYhrY";"Ozzy Osbourne";"2001-10-16";"https://i.scdn.co/image/ab67616d0000b273962c158ac47845e7051fae4e";"1";"3";"284906";"https://p.scdn.co/mp3-preview/9af3f27d9ee94fda996cb797aa7881217e0db796?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"65";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:5gseIdZv5DJ4z5Xbktxd1Z";"Too Late For Love";"spotify:artist:6H1RjVyNruCmrBEWRbD0VZ";"Def Leppard";"spotify:album:53YdXbilJgJV6u5S6g3BUf";"Pyromania";"spotify:artist:6H1RjVyNruCmrBEWRbD0VZ";"Def Leppard";"1983-01-20";"https://i.scdn.co/image/ab67616d0000b273f850966143ee9990e5849c76";"1";"4";"266728";"";"false";"0";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:0BAjUM6V9P9g8rK83hVUTJ";"The Unforgiven";"spotify:artist:2ye2Wgw4gimLv2eAKyk1NB";"Metallica";"spotify:album:3A4zAmE5c4dUAAqEJz6hCH";"Metallica";"spotify:artist:2ye2Wgw4gimLv2eAKyk1NB";"Metallica";"1991-01-01";"https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e";"1";"4";"386493";"";"false";"30";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:6OSyCAmXT4Gkd3OQ2aPOaF";"Silent Lucidity - Remastered 2003";"spotify:artist:2OgUPVlWYgGBGMefZgGvCO";"Queensrÿche";"spotify:album:6jmesEKzKTLAa3oI96jWow";"Empire - 20th Anniversary Edition";"spotify:artist:2OgUPVlWYgGBGMefZgGvCO";"Queensrÿche";"1990";"https://i.scdn.co/image/ab67616d0000b273eeb8caa4fee70e9f8ec15d3b";"1";"8";"347760";"";"false";"63";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:1lM1ZHTvfKi5CMRjsZ4Sg9";"Hollow";"spotify:artist:14pVkFUHDL207LzLHtSA18";"Pantera";"spotify:album:7kW0cpKgSVsEqcc8xgbSb0";"Vulgar Display of Power";"spotify:artist:14pVkFUHDL207LzLHtSA18";"Pantera";"1992-02-21";"https://i.scdn.co/image/ab67616d0000b273347c0a40c1e3f0c890a6d9d6";"1";"11";"345733";"https://p.scdn.co/mp3-preview/e8507c8d7099abfb16c77b02ff3512e8aad07c91?cid=9950ac751e34487dbbe027c4fd7f8e99";"true";"57";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:5awljpWNO5TpXCyjpvCBbs";"Return to Serenity";"spotify:artist:28hJdGN1Awf7u3ifk2lVkg";"Testament";"spotify:album:6YXf0vbjFhURCPUewYhVWE";"The Ritual";"spotify:artist:28hJdGN1Awf7u3ifk2lVkg";"Testament";"1992-04-28";"https://i.scdn.co/image/ab67616d0000b27366cc5ccc3c9a8c45a8831682";"1";"10";"390800";"https://p.scdn.co/mp3-preview/281c626d443a575bbb70bd9c386848c4899933ae?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"53";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:4qsQXzrse9XSsdeOSLl3XL";"November Rain";"spotify:artist:3qm84nBOXUEQ2vnTfUTTFC";"Guns N' Roses";"spotify:album:2Fg8uG5IJGRiJqTeN4PSwa";"Use Your Illusion";"spotify:artist:3qm84nBOXUEQ2vnTfUTTFC";"Guns N' Roses";"1998-08-25";"https://i.scdn.co/image/ab67616d0000b273bdba586eb69c503f7ff7d658";"1";"4";"537360";"";"false";"0";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:3ZFwuJwUpIl0GeXsvF1ELf";"Nothing Else Matters";"spotify:artist:2ye2Wgw4gimLv2eAKyk1NB";"Metallica";"spotify:album:37lWyRxkf3wQHCOlXM5WfX";"Metallica";"spotify:artist:2ye2Wgw4gimLv2eAKyk1NB";"Metallica";"1991-08-12";"https://i.scdn.co/image/ab67616d0000b273f2f3cd931f707244804807c1";"1";"8";"388733";"";"false";"0";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:0RuK23FwiTtqX43163YBBA";"Wasting Love";"spotify:artist:6mdiAmATAx73kdxrNrnlao; spotify:artist:4pi4IvDU2SpCUaxCpSgWWI; spotify:artist:1laUM5qmQUubbm3ZuMQTLf";"Iron Maiden; Martin Birch; Steve Harris";"spotify:album:6m5VpTKGejcBtRpNO2yc3Z";"Fear of the Dark";"spotify:artist:6mdiAmATAx73kdxrNrnlao";"Iron Maiden";"1992";"https://i.scdn.co/image/ab67616d0000b2738303d161a0b349c854930243";"1";"6";"350546";"";"false";"0";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:40krsMoLE7zFQOIsdwJrZI";"In Trance";"spotify:artist:27T030eWyCQRmDyuvr1kxY";"Scorpions";"spotify:album:1IxCkGzmfbrod37MqDPUHm";"In Trance";"spotify:artist:27T030eWyCQRmDyuvr1kxY";"Scorpions";"1975";"https://i.scdn.co/image/ab67616d0000b2732c221dde00a02e677a13589b";"1";"2";"282533";"https://p.scdn.co/mp3-preview/33c9ebecd50b1dbcac7155fb000fa5b18392b81b?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"45";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:07thLbY0eGli2xWWIPdrN2";"Watching over Me - Remixed & Remastered";"spotify:artist:3KEixcRfBS5K3E91Vn1Kdy";"Iced Earth";"spotify:album:0fd4JVsaEIH2C8O5KYoCYw";"Something Wicked This Way Comes";"spotify:artist:3KEixcRfBS5K3E91Vn1Kdy";"Iced Earth";"1998-07-13";"https://i.scdn.co/image/ab67616d0000b2739a503aa4501112959d3a5e15";"1";"4";"268906";"https://p.scdn.co/mp3-preview/4053a5df851bce0869e5060fd666227abafc9a4f?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"51";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:3zeQSYzaN9kLVypKWr6yUi";"God Was Never on Your Side";"spotify:artist:1DFr97A9HnbV3SKTJFu62M";"Motörhead";"spotify:album:4syGSCBIzJWYQB15Msvn1y";"Kiss of Death";"spotify:artist:1DFr97A9HnbV3SKTJFu62M";"Motörhead";"2006-08-29";"https://i.scdn.co/image/ab67616d0000b273ae5941e5e616db0fc4dcd089";"1";"6";"261186";"https://p.scdn.co/mp3-preview/0caf6fe555b34252ad6467378ec6af6662c6ca93?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"58";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:4BAhIRDG9GNeMvcigDKF7L";"Wasted Time";"spotify:artist:4opTS86dN9uO313J9CE8xg";"Skid Row";"spotify:album:0AiXcZbksZoX2pSe2384Z3";"Slave to the Grind";"spotify:artist:4opTS86dN9uO313J9CE8xg";"Skid Row";"1991";"https://i.scdn.co/image/ab67616d0000b2736def8b792dae19e81931de6e";"1";"12";"348800";"https://p.scdn.co/mp3-preview/66f1034df24389b7fe1293f5c1db331485617f3e?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"56";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:0zCiI3Jp5TRXAVqcCHBKr7";"Navigate The Seas Of The Sun";"spotify:artist:7Iffw1nP3NjCWkRIx3Ily9";"Bruce Dickinson";"spotify:album:5MnnGkYAxmNH6OpPPbCTUm";"Tyranny Of Souls";"spotify:artist:7Iffw1nP3NjCWkRIx3Ily9";"Bruce Dickinson";"2005";"https://i.scdn.co/image/ab67616d0000b27314d7763e9f017d425a3ff75f";"1";"5";"351760";"";"false";"39";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:2o4AknH1hXnleCRW2rH45w";"Blackbird";"spotify:artist:4DWX7u8BV0vZIQSpJQQDWU";"Alter Bridge";"spotify:album:0Fk4lWAADmFMmuW6jp6xyE";"Blackbird";"spotify:artist:4DWX7u8BV0vZIQSpJQQDWU";"Alter Bridge";"2007-01-01";"https://i.scdn.co/image/ab67616d0000b273d73fa7125044e0d80f12960d";"1";"8";"478133";"";"false";"57";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:6Gml48n88YBzYkuosKIXIX";"Every Rose Has Its Thorn";"spotify:artist:1fBCIkoPOPCDLUxGuWNvyo";"Poison";"spotify:album:4m0tVQEuO296yPLtRQBOV2";"Classic Rock";"spotify:artist:0LyfQWJT6nXafLPZqxe9Of";"Various Artists";"2008-01-01";"https://i.scdn.co/image/ab67616d0000b27311b8f61cc557b8f1a3ea1d6e";"1";"16";"261160";"";"false";"0";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:4MpIwDaZdFLafMDcAx4k4q";"Changes";"spotify:artist:5M52tdBnJaKSvOpJGz8mfZ";"Black Sabbath";"spotify:album:3iRW4cZOM90lX9Rtc2Qglh";"Vol. 4 (2009 Remastered Version)";"spotify:artist:5M52tdBnJaKSvOpJGz8mfZ";"Black Sabbath";"1972-09-25";"https://i.scdn.co/image/ab67616d0000b273d198e0a1a43c010afb480b3b";"1";"3";"282493";"https://p.scdn.co/mp3-preview/cefad0f88845e75d7347fa8d83b0118058053b90?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"54";"spotify:user:";"2020-11-30T16:38:52Z"
