"Track URI";"Track Name";"Artist URI(s)";"Artist Name(s)";"Album URI";"Album Name";"Album Artist URI(s)";"Album Artist Name(s)";"Album Release Date";"Album Image URL";"Disc Number";"Track Number";"Track Duration (ms)";"Track Preview URL";"Explicit";"Popularity";"Added By";"Added At"
"spotify:track:7Gfv4FtBwQZpqeBHQUI1C7";"Mean; Green; Killing Machine";"spotify:artist:0NmYchKQ8JIR9QHYJA0FRe";"Overkill";"spotify:album:2ipM355Ls9KXvq3Xo5MwQG";"The Grinding Wheel";"spotify:artist:0NmYchKQ8JIR9QHYJA0FRe";"Overkill";"2017-02-10";"https://i.scdn.co/image/ab67616d0000b273571675c380c71ed2c5184e5d";"1";"1";"449786";"";"false";"0";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:2OsCkXO8524Qxwe1pR3eAb";"666 - World Divided";"spotify:artist:3BM0EaYmkKWuPmmHFUTQHv";"Kreator";"spotify:album:0hCa6eoUtwiit26t5dNpeY";"666 - World Divided";"spotify:artist:3BM0EaYmkKWuPmmHFUTQHv";"Kreator";"2020-03-27";"https://i.scdn.co/image/ab67616d0000b273cb5b18a68644ae73353c5f3b";"1";"1";"284715";"https://p.scdn.co/mp3-preview/61f9888b483b38671cbc9aba2c5ea83028f194e7?cid=9950ac751e34487dbbe027c4fd7f8e99";"true";"52";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:4NnCRNgbOH8HIuFmerMz6E";"1985";"spotify:artist:0VE0GTaTSeeGSzrQpLmeb9";"Kvelertak";"spotify:album:5EAGz1IagdeJoJ2Cgb4DES";"Nattesferd";"spotify:artist:0VE0GTaTSeeGSzrQpLmeb9";"Kvelertak";"2016-05-13";"https://i.scdn.co/image/ab67616d0000b273a036a5c1f5e0f95280c6df31";"1";"2";"333000";"https://p.scdn.co/mp3-preview/dccc1939f31ac646c414b81be92783411eff1efa?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"33";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:60fUDmIWuKhngaeBIVhqIV";"Stranded";"spotify:artist:0GDGKpJFhVpcjIGF8N6Ewt";"Gojira";"spotify:album:7D7V6M05UIOTjLdqbwRX0w";"Magma";"spotify:artist:0GDGKpJFhVpcjIGF8N6Ewt";"Gojira";"2016-06-17";"https://i.scdn.co/image/ab67616d0000b273422c622517ea0bd7eda33e08";"1";"4";"269533";"https://p.scdn.co/mp3-preview/5ba91e5bf19ae040a43c1d3187a44c6f403e0030?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"65";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:5gNyrx8elXaXXs3vFC1ufZ";"Raise Your Horns";"spotify:artist:3pulcT2wt7FEG10lQlqDJL";"Amon Amarth";"spotify:album:79GLbXCHnsOG9TBzvtS3sy";"Jomsviking";"spotify:artist:3pulcT2wt7FEG10lQlqDJL";"Amon Amarth";"2016-03-25";"https://i.scdn.co/image/ab67616d0000b273a6c97e91aad5eecb10919b15";"1";"5";"263786";"https://p.scdn.co/mp3-preview/937ccb0c24b39b4d66b5030270404dd1a34ba020?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"57";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:4pLyx7CeNx3MgaSddwvn48";"Cirice";"spotify:artist:1Qp56T7n950O3EGMsSl81D";"Ghost";"spotify:album:2uaQ1K2eSqaWeVQRXeuGdN";"Meliora (Deluxe Edition)";"spotify:artist:1Qp56T7n950O3EGMsSl81D";"Ghost";"2016-09-16";"https://i.scdn.co/image/ab67616d0000b2735b752bd7476346431a8d1e79";"1";"3";"362093";"";"false";"45";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:4TLsVTvwf3FXV13JdLmh1j";"Night of the Witch";"spotify:artist:28hJdGN1Awf7u3ifk2lVkg";"Testament";"spotify:album:4prdwVIIRKWXs8c4WcOT6y";"Night of the Witch";"spotify:artist:28hJdGN1Awf7u3ifk2lVkg";"Testament";"2020-01-31";"https://i.scdn.co/image/ab67616d0000b273602cef54d49f35721d4d84d2";"1";"1";"392066";"";"true";"3";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:0bYPxDl2zggPeIeBLLciUa";"Astorolus - the Great Octopus";"spotify:artist:7zDtfSB0AOZWhpuAHZIOw5";"Candlemass";"spotify:album:1IpjMcyQnc7DrAjRnxegGm";"The Door to Doom";"spotify:artist:7zDtfSB0AOZWhpuAHZIOw5";"Candlemass";"2019-02-22";"https://i.scdn.co/image/ab67616d0000b273a83b51c5d762ca55a3d3c6e5";"1";"3";"402520";"https://p.scdn.co/mp3-preview/137504f0c00bb2c816843edb4003ccd945d46131?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"39";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:2xECSFHPgCyElhTVRaHVYP";"No More";"spotify:artist:3TOqt5oJwL9BE2NG9MEwDa";"Disturbed";"spotify:album:1IpufqmucrxYUJQxf1AP0n";"Evolution (Deluxe Edition)";"spotify:artist:3TOqt5oJwL9BE2NG9MEwDa";"Disturbed";"2018-10-19";"https://i.scdn.co/image/ab67616d0000b2731c8a25920cf6c0967dd67ac5";"1";"2";"232640";"https://p.scdn.co/mp3-preview/40055a0e9aef53d4add0c1b8e5634a9508864317?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"64";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:527rOHTuKjeF5vpF0zkr9S";"Paralyzed";"spotify:artist:2aaLAng2L2aWD2FClzwiep";"Dream Theater";"spotify:album:3iyu6m84OwrUqrVHryIAPA";"Paralyzed";"spotify:artist:2aaLAng2L2aWD2FClzwiep";"Dream Theater";"2019-02-08";"https://i.scdn.co/image/ab67616d0000b273c23d183ee1940ce87c9e2f9b";"1";"1";"257800";"https://p.scdn.co/mp3-preview/9e6e82078006dcf0f2d6fa857672c7422880a892?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"35";"spotify:user:";"2020-12-17T11:15:19Z"
