"Track URI";"Track Name";"Artist URI(s)";"Artist Name(s)";"Album URI";"Album Name";"Album Artist URI(s)";"Album Artist Name(s)";"Album Release Date";"Album Image URL";"Disc Number";"Track Number";"Track Duration (ms)";"Track Preview URL";"Explicit";"Popularity";"Added By";"Added At"
"spotify:track:4Ku3OOZWR4tpKNCVFXILY8";"You Only Live Once";"spotify:artist:6HZr7Fs2VfV1PYHIwo8Ylc";"Suicide Silence";"spotify:album:3oJKuFPVZTSeNc8G4UYV4L";"The Black Crown";"spotify:artist:6HZr7Fs2VfV1PYHIwo8Ylc";"Suicide Silence";"2012-06-19";"https://i.scdn.co/image/ab67616d0000b2733e2002260cc070a7183a1c7f";"1";"4";"192560";"https://p.scdn.co/mp3-preview/b923c0b11acb14295d3059ff5522783ac04bfb80?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"59";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:5F6ZrWLngDICyjazxM1gNq";"Slowly We Rot";"spotify:artist:0SbGI4sb8dAKFZnK7RFyhz";"Obituary";"spotify:album:7H5MWoD8M6dEQoSj3SMHP7";"Slowly We Rot (Reissue)";"spotify:artist:0SbGI4sb8dAKFZnK7RFyhz";"Obituary";"1989";"https://i.scdn.co/image/ab67616d0000b27399e61598a6199d86aa0b8eac";"1";"4";"218426";"https://p.scdn.co/mp3-preview/92da392a2396e48a3eab2b276a668f9093354c31?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"45";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:3pWvRhml43vlUrGYlIzLM6";"We Drink Your Blood";"spotify:artist:5HFkc3t0HYETL4JeEbDB1v";"Powerwolf";"spotify:album:1MSxQKpaZ2nPubMVQi9V3N";"Blood of the Saints";"spotify:artist:5HFkc3t0HYETL4JeEbDB1v";"Powerwolf";"2011-08-02";"https://i.scdn.co/image/ab67616d0000b27346c550081a2f5674e2cf608d";"1";"3";"222560";"https://p.scdn.co/mp3-preview/70d6dc58de975943ac64fdb97c7f6d13b4889669?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"62";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:3BCZlaIyBqd9Ltajab2Jwx";"Solitude";"spotify:artist:7zDtfSB0AOZWhpuAHZIOw5";"Candlemass";"spotify:album:3BHQVxQ9W2uqQM4zMf9CGo";"Epicus Doomicus Metallicus (2007 Bonus Edition)";"spotify:artist:7zDtfSB0AOZWhpuAHZIOw5";"Candlemass";"2007-10-15";"https://i.scdn.co/image/ab67616d0000b2736af5484f436c88f84106d39c";"1";"1";"337773";"";"false";"0";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:4Lxn1JlGJwmmXpODrNvPA6";"I Will Be Heard";"spotify:artist:17Mb968quDHpjCkIyq30QV";"Hatebreed";"spotify:album:2UPZ06izR1OtTX80U30AfG";"Perseverance";"spotify:artist:17Mb968quDHpjCkIyq30QV";"Hatebreed";"2002-01-01";"https://i.scdn.co/image/ab67616d0000b2731fc03aef73bf684df6e62680";"1";"4";"178666";"";"false";"55";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:4lBOXmdnlsWswkg4oBHlqb";"Whatever That Hurts";"spotify:artist:5SwHKKNKYToC1YzWVNWAIN";"Tiamat";"spotify:album:6gJE0frKg5ff9RiDiqEgXK";"Wildhoney";"spotify:artist:5SwHKKNKYToC1YzWVNWAIN";"Tiamat";"1994-08-26";"https://i.scdn.co/image/ab67616d0000b2731fcc53394d608a613e226cc5";"1";"2";"348200";"";"true";"0";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:5CPXR6lDTvngxtmMZxnWmC";"Pull Me Under";"spotify:artist:2aaLAng2L2aWD2FClzwiep";"Dream Theater";"spotify:album:2QgGoL5VSQhPHudTObS7zK";"Images and Words";"spotify:artist:2aaLAng2L2aWD2FClzwiep";"Dream Theater";"1992-06-30";"https://i.scdn.co/image/ab67616d0000b273f4d11b78efa76496f2acd618";"1";"1";"493933";"https://p.scdn.co/mp3-preview/4a65db5279bd31980b5986b9f9deef31f80009a8?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"62";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:118y6uwQUrxrhKnVJEAmNC";"Black Metal";"spotify:artist:5fwaejlOHVBAw1KhIPPaQe";"Venom";"spotify:album:3USUYWiLEX5HLXF9VXo1MY";"Black Metal";"spotify:artist:5fwaejlOHVBAw1KhIPPaQe";"Venom";"1982";"https://i.scdn.co/image/ab67616d0000b2737d44e14d3eabe848af2a9643";"1";"1";"221693";"";"false";"0";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:64syMK7oo9VPihJBj1IBGH";"Scum";"spotify:artist:3UqRgrDIQ208yNGiWKRMNt";"Napalm Death";"spotify:album:51wqCUWehVrNj2Ltc83zJu";"Scum";"spotify:artist:3UqRgrDIQ208yNGiWKRMNt";"Napalm Death";"1987";"https://i.scdn.co/image/ab67616d0000b2734c16b131533c69af1f8c7503";"1";"4";"158200";"https://p.scdn.co/mp3-preview/09362a11deabe572705d9b3f7a444f0ae24986e5?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"41";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:6iFljFRUR5Co2EX4GIcGTB";"A Fine Day To Die";"spotify:artist:6rBvjnvdsRxFRSrq1StGOM";"Bathory";"spotify:album:1ZN0dVt3JGTUJZ5TydY1E8";"Blood Fire Death";"spotify:artist:6rBvjnvdsRxFRSrq1StGOM";"Bathory";"1988-01-01";"https://i.scdn.co/image/ab67616d0000b273aa96ba1da0113f69626c8e72";"1";"2";"516266";"";"false";"0";"spotify:user:";"2020-03-05T14:01:46Z"
