"Track URI";"Track Name";"Artist URI(s)";"Artist Name(s)";"Album URI";"Album Name";"Album Artist URI(s)";"Album Artist Name(s)";"Album Release Date";"Album Image URL";"Disc Number";"Track Number";"Track Duration (ms)";"Track Preview URL";"Explicit";"Popularity";"Added By";"Added At"
"spotify:track:6wpGqhRvJGNNXwWlPmkMyO";"I Still Haven't Found What I'm Looking For";"spotify:artist:51Blml2LZPmy7TTiAg47vQ";"U2";"spotify:album:5y6wlw1LnqFnQFruMeiwGU";"The Joshua Tree (Super Deluxe)";"spotify:artist:51Blml2LZPmy7TTiAg47vQ";"U2";"1987-03-03";"https://i.scdn.co/image/ab67616d0000b273b7bea3d01f04e6d0408d2afe";"1";"2";"277476";"";"false";"79";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:3fH4KjXFYMmljxrcGrbPj9";"Don't You (Forget About Me)";"spotify:artist:6hN9F0iuULZYWXppob22Aj";"Simple Minds";"spotify:album:4YimfceN1R0nOS9CefIFhm";"Once Upon A Time (Super Deluxe)";"spotify:artist:6hN9F0iuULZYWXppob22Aj";"Simple Minds";"1985";"https://i.scdn.co/image/ab67616d0000b2735695a657aef0e81bde0c6001";"2";"1";"263040";"";"false";"76";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:07HqIg8BnB1lJElnw2ZiSR";"I'll Be There For You";"spotify:artist:58lV9VcRSjABbAbfWS6skp";"Bon Jovi";"spotify:album:3mcKOl0KNe65BqiBa40WxR";"New Jersey (Deluxe Edition)";"spotify:artist:58lV9VcRSjABbAbfWS6skp";"Bon Jovi";"1988-09-13";"https://i.scdn.co/image/ab67616d0000b273901d0116a03d30a5c45bb99c";"1";"10";"346586";"";"false";"69";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:0R8vaqcl7316PnMAWFTSK3";"Give To Live";"spotify:artist:1hXjTjJzZTXDZ75AclOo6N";"Sammy Hagar";"spotify:album:14HIhhvgBqrdNLc2naMRD4";"I Never Said Goodbye";"spotify:artist:1hXjTjJzZTXDZ75AclOo6N";"Sammy Hagar";"1987-01-01";"https://i.scdn.co/image/ab67616d0000b2730cb1a3804c2b4b3dc56097bc";"1";"3";"264093";"";"false";"39";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:0YFufSuBETi0FOQ8YUc3Kr";"Better Days";"spotify:artist:1dip2dCkBIylIFyDfZQfFu";"Gun";"spotify:album:1mnrIJ7WTImS5VyU2WhSWv";"Taking On The World";"spotify:artist:1dip2dCkBIylIFyDfZQfFu";"Gun";"1989-01-01";"https://i.scdn.co/image/ab67616d0000b27387aa8a4e1c8477cd4d49a20e";"1";"1";"222400";"";"false";"35";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:6Epps3iS9xKesAY4c0z4jn";"Cuts Like A Knife";"spotify:artist:3Z02hBLubJxuFJfhacLSDc";"Bryan Adams";"spotify:album:1hUiT5wFSraneBf4aNpbL3";"Cuts Like A Knife";"spotify:artist:3Z02hBLubJxuFJfhacLSDc";"Bryan Adams";"1983-01-18";"https://i.scdn.co/image/ab67616d0000b273798cee40812e0bc07977f034";"1";"5";"318000";"";"false";"37";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:5oOILfJXDNwuzFEj0zvI0R";"New Sensation";"spotify:artist:1eClJfHLoDI4rZe5HxzBFv";"INXS";"spotify:album:303WS9fT5qqGo9KlnImdZG";"Kick 25 (Deluxe Edition)";"spotify:artist:1eClJfHLoDI4rZe5HxzBFv";"INXS";"2012-01-01";"https://i.scdn.co/image/ab67616d0000b2735999577a1d188f37b2a6a60b";"1";"2";"220160";"";"false";"0";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:1Xi2xGXEDGvliLRCM8eWyV";"Rumbleseat";"spotify:artist:3lPQ2Fk5JOwGWAF3ORFCqH";"John Mellencamp";"spotify:album:1BYEhfr8qQGNhbqPAbfnxk";"Scarecrow";"spotify:artist:3lPQ2Fk5JOwGWAF3ORFCqH";"John Mellencamp";"1985";"https://i.scdn.co/image/ab67616d0000b273b46e7ea6a6b2fa45caa23393";"1";"9";"178426";"";"false";"43";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:6yBbmHFTxihIDFAerzDMGi";"Hold On Tight";"spotify:artist:7jefIIksOi1EazgRTfW2Pk";"Electric Light Orchestra";"spotify:album:4k1GJg2poyo6hwWLqJn9C2";"Time";"spotify:artist:7jefIIksOi1EazgRTfW2Pk";"Electric Light Orchestra";"1981-08-01";"https://i.scdn.co/image/ab67616d0000b2735a2bad3ba10ed2a9c5322418";"1";"12";"186600";"https://p.scdn.co/mp3-preview/f406019eb6237463a24b60ea5b02f920c098c332?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"59";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:2EoDDqX7mZ7QRBIHZYxwyC";"Hot In The City - Remastered";"spotify:artist:7lzordPuZEXxwt9aoVZYmG";"Billy Idol";"spotify:album:6Ev4QMkR4al3eo4tVOblcL";"Hot In The City";"spotify:artist:7lzordPuZEXxwt9aoVZYmG";"Billy Idol";"2009-01-01";"https://i.scdn.co/image/ab67616d0000b2730719d31390f71d80129e767f";"1";"1";"218066";"";"false";"40";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:2XbxWdh1e6Tyku9pbaXlFI";"Headed for a Heartbreak";"spotify:artist:2qQeKHrQJHLLbvDAOSO874";"Winger";"spotify:album:4aMtQDeDMAHBfh7cE87PWo";"Winger";"spotify:artist:2qQeKHrQJHLLbvDAOSO874";"Winger";"1988";"https://i.scdn.co/image/ab67616d0000b273527dcb252b7f4a99a0b120c2";"1";"10";"312600";"https://p.scdn.co/mp3-preview/01276d4c919853421c6b21194239036ba5e40c3a?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"47";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:5Ei9o2fHEnfHb84YrPuz4v";"China Girl - 2018 Remaster";"spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy";"David Bowie";"spotify:album:4NwG11AsDJluT732lSjMrV";"Let's Dance (2018 Remaster)";"spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy";"David Bowie";"1983-04-14";"https://i.scdn.co/image/ab67616d0000b273db0917ddd4139153bc1d1a1a";"1";"2";"333816";"https://p.scdn.co/mp3-preview/d6e178a050c8884320aa93961c1ffeaf2a7345e3?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"61";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:7FwBtcecmlpc1sLySPXeGE";"Dancing In the Dark";"spotify:artist:3eqjTLE0HfPfh78zjh6TqT";"Bruce Springsteen";"spotify:album:0PMasrHdpaoIRuHuhHp72O";"Born In The U.S.A.";"spotify:artist:3eqjTLE0HfPfh78zjh6TqT";"Bruce Springsteen";"1984-06-04";"https://i.scdn.co/image/ab67616d0000b273a7865e686c36a4adda6c9978";"1";"11";"241306";"https://p.scdn.co/mp3-preview/ca523bfc94766689529e443009bcec6b56cf8b6a?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"78";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:0GONea6G2XdnHWjNZd6zt3";"Summer Of '69";"spotify:artist:3Z02hBLubJxuFJfhacLSDc";"Bryan Adams";"spotify:album:2o2G49EPi4lua5zgxUKhLL";"Reckless (30th Anniversary / Deluxe Edition)";"spotify:artist:3Z02hBLubJxuFJfhacLSDc";"Bryan Adams";"1984-11-05";"https://i.scdn.co/image/ab67616d0000b273cf1fee2a55e98e22bf358512";"1";"6";"216053";"";"false";"82";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:55NBt1WuvShjsGE1grbi2v";"I Want Your Love";"spotify:artist:7oIgcNOdEHNwP8NFl9tYWs";"Transvision Vamp";"spotify:album:5QAE6zeYz3Z7O83UdPOJcX";"Pop Art";"spotify:artist:7oIgcNOdEHNwP8NFl9tYWs";"Transvision Vamp";"1988-01-01";"https://i.scdn.co/image/ab67616d0000b273019667162b50032969b8e072";"1";"2";"209906";"";"false";"48";"spotify:user:";"2021-04-09T06:43:21Z"
